k,name,in_iM,gene_weight,regulator,function,category
34,Replication,False,0.0350251210224312,,Replication and Cell Division,Other Functional
10,Purine,False,-0.027298437305276063,,,Amino Acid & Nucleotide Biosynthesis
2,SoxL2N,False,0.022273265331711145,,Cytochrome Oxidase bc1 complex (SoxL2N---CbsAB---OdsN),Other Functional
15,single_gene_1,False,0.020234684552599518,,,Uncharacterized
28,single_gene_3,False,0.01980980749417988,,,Uncharacterized
31,TCA-BCAA,False,0.01935725189459523,,,Amino Acid & Nucleotide Biosynthesis
41,Thiamin,False,-0.01846700622268362,,,Vitamin B
5,niacin-transport,False,-0.016846542941727115,,,Vitamin B
3,fatty-acid-related,False,-0.016419693333768557,,,Misc Metabolism
9,HMG-CoA,False,0.014272016789642138,,,Misc Metabolism
16,single_gene_2,False,0.014164210449271344,,,Uncharacterized
18,UV-tfb3,False,-0.0138992058800312,tfb3,tfb3-dependent UV stress response,Stress Response
4,Riboflavin,False,0.01371989285693601,,,Vitamin B
27,ArnRAB,False,-0.013689449196980426,ArnR+ArnR1+ArnA+ArnB,Archaellum formation operon,Other Functional
36,Quinolinate,False,-0.010854564794120341,,,Other Functional
21,translation-2,False,0.010091578715805492,,,Other Functional
6,cold-stress,False,0.00906013284371035,,,Stress Response
26,4-HPA,False,0.008790655312238087,,4-hydoxyphenylacetate,Misc Metabolism
0,pseudogene,False,0.00838714903949327,,,Genomic
20,Pyroglutamate,False,-0.008061145152554301,,,Amino Acid & Nucleotide Biosynthesis
13,LysM,False,0.0071597268650326175,LysM,Lysine biosynthesis,Amino Acid & Nucleotide Biosynthesis
39,carotenoid,False,-0.006657285892388031,,,Other Functional
33,DARC,False,-0.006464766230770414,,Unknown Function,Uncharacterized
12,YtrA,False,-0.005961934243763116,YtrA,,Other Functional
22,unchar-1,False,-0.005937657225690207,,Unknown Function,Uncharacterized
25,Cobalamin,False,-0.005279618720162544,,,Vitamin B
29,FadR,False,-0.004420903275414497,FadR,Fatty acid degradation,Misc Metabolism
11,XylR-SoxM,False,0.004369727396076835,XylR,,Misc Metabolism
14,Phenylacetate,False,-0.004092981022097453,,,Misc Metabolism
7,carbon-fixation,False,-0.0040798378729696,,,Misc Metabolism
44,Gly-Ser-Thr,False,-0.0031810104257615096,,,Amino Acid & Nucleotide Biosynthesis
23,sulfur-assimilation,False,0.003028761241061146,,,Amino Acid & Nucleotide Biosynthesis
30,SoxLABCD,False,0.003018376633743336,,SoxLABCD terminal oxidase gene cluster,Other Functional
40,single_gene_4,False,-0.002696230236944837,,,Uncharacterized
38,Ammonium-Uptake,False,-0.0024696659148567084,,,Other Functional
42,unchar-3,False,-0.0023341510677269486,,Unknown Function,Uncharacterized
35,translation-related,False,-0.0019180954680351394,,,Other Functional
43,single_gene_5,False,0.0019055858930506332,,,Uncharacterized
32,UV-related,False,0.0018422342968694634,,,Stress Response
19,Arginine,False,-0.0018280287900931376,,Arginine biosynthesis,Amino Acid & Nucleotide Biosynthesis
8,Fe-S-lipoylation,False,-0.0017160403839675286,,,Other Functional
37,aromatic-degradation,False,0.0007262724172660858,,,Misc Metabolism
24,FadR-KO,False,-0.0005116890137194825,,Accounts for fadR knock-out,Genomic
17,translation-1,False,0.00031868474614488,,,Other Functional
1,heat-stress,False,-0.00018817821126893477,,,Stress Response
