k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,-0.019670866541564462,,,
7,Zinc - Steady,False,-0.014101232634857297,,,
6,Iron,False,0.008300033612176776,,,
10,Copper,False,-0.007660164926201105,,,
3,Cadmium,False,-0.004188202926889061,,,
13,UC-6,False,0.003094433033838868,,,
14,UC-7,False,-0.002842541099525988,,,
0,UC-1,False,-0.0025441379146650435,,,
11,Chromium,False,-0.0023303286428563302,,,
1,UC-2,False,0.001563688184833154,,,
8,Zinc - Fast,False,-0.0014336674328660592,,,
9,UC-5,False,-0.0008147343634122826,,,
12,Zinc - Intermediate,False,0.0006730615593358336,,,
2,UC-3,False,0.00034098065516445785,,,
4,UC-4,False,-0.00010840370145160704,,,
