k,name,in_iM,gene_weight,regulator,function,category
35,glycosyltransferase,True,0.1920487471,,,
15,fim cluster,False,0.0417346996,,,
53,csrA,False,-0.029042636900000002,,,
44,molybdate,False,0.028480758000000002,,,
73,crp-2,False,-0.0276061556,,,
87,rpoE,False,0.024717639000000003,rpoE,,
108,narL,False,-0.0245024024,narL,,
83,yjiAXY,False,0.0243981552,,,
23,ygbLM,False,-0.024017828,,,
39,zur,False,-0.0233395346,zur,,
109,yji-operon,False,0.0208088403,,,
7,gutM,False,-0.020707034000000003,gutM,,
12,unchar-2,False,-0.0206075729,,,
2,rstA,False,0.0203642539,rstA,,
29,SG2_STM2329,False,-0.0202037932,,,
112,psp,False,-0.0198359339,pspF,,
79,lsrR,False,0.0192479957,lsrR,,
54,kdpE,False,0.019006122,kdpE,,
31,ppdABC,False,-0.0183262875,,,
52,unchar-5,False,-0.017822783000000002,,,
105,csp-2,False,0.0171764202,,,
95,rpoN,False,-0.0167231443,rpoN,,
103,rpoN-associated,False,-0.0159497664,,,
25,phoB,False,-0.0150066007,phoB,,
76,cdaR,False,-0.0143080894,cdaR,,
14,SG1_STM4302,False,-0.0141466543,,,
85,argR-2,False,-0.0134515724,argR,,
34,arcA-1,False,0.0123690499,arcA,,
102,CAMP resistance,False,-0.0119617063,,,
111,O-antigen,False,-0.011505113400000001,,,
74,PTS,False,0.0114410649,,,
59,rpoS,False,-0.011215446,rpoS,,
66,rbsR,False,-0.0110962217,rbsR,,
40,unchar-4,False,-0.010619636200000001,,,
65,rcsA;rcsB,False,0.0105690365,rcsA;rcsB,,
64,unchar-6,False,0.0103266447,,,
22,cytR,False,0.0099108167,cytR,,
68,malT,False,0.0096114826,malT,,
92,hyd5,False,-0.0095731458,,,
96,marR,False,-0.009452347600000001,marR,,
101,fnr-2,False,0.0093898939,fnr,,
98,unchar-9,False,0.0093742661,,,
49,tricarboxylic transport,False,0.0092588678,,,
77,arcA-3,False,-0.0092122364,arcA,,
104,SG5_sprB,False,0.0092107501,,,
10,purR-1,False,-0.0091844714,purR,,
67,hilD-related,False,-0.0091756037,,,
86,ADI,False,0.0091094593,,,
106,unchar-11,False,-0.0089708489,,,
19,csp-1,False,0.008967236,,,
11,fliA,False,-0.0089018767,fliA,,
113,nsrR,False,-0.0088285368,nsrR,,
63,prpR,False,-0.0085309535,prpR,,
32,dpiA,False,-0.008042064,dpiA,,
80,cydABTE,False,-0.0080301936,,,
62,SPI2,False,-0.0079609997,,,
75,unchar-7,False,-0.0076280983,,,
50,yciGFEkatN,False,-0.007540821400000001,mcbR,,
56,rcsc related,False,-0.0075011538,,,
3,fur-2,False,-0.0074186507,fur,,
4,unchar-1,False,-0.0073810001,,,
17,ula-Ascorbate,False,0.0072576077,,,
42,SPI16,False,-0.007198068100000001,,,
88,cadC,False,0.0070014798,cadC,,
13,ppGpp,False,-0.0069248325,,,
45,purR-2,False,0.006844611600000001,purR,,
5,narP,False,-0.0067091702000000005,narP,,
30,SPI9,False,-0.0066693334000000005,,,
94,TPP,False,-0.0061873012,TPP,,
24,flhD;flhC,False,-0.0059403181000000005,flhD;flhC,,
69,proU,False,-0.005907271600000001,,,
51,fra,False,-0.0058054754,,,
71,birA,False,-0.005698188000000001,birA,,
26,fhlA,False,0.005658659700000001,fhlA,,
78,SPI1-1,False,0.0054374089,,,
70,arcA-2,False,0.0052289193,arcA,,
36,nanR,False,-0.0052266139000000005,nanR,,
6,rpoH,False,-0.005163191,rpoH,,
97,lexA,False,0.0051134981,lexA,,
37,torR,False,-0.005063253,torR,,
58,NikR,False,-0.0048553498,,,
28,appY,False,-0.004725749400000001,appY,,
61,csgD,False,-0.0042232906,csgD,,
16,cra,False,0.0042006991,cra,,
93,mraZ,False,-0.0041498715,mraZ,,
55,lrp,False,0.0041270687,lrp,,
90,hfq-related,False,0.0036132172000000002,,,
41,leu-tRNA,False,0.00353833,leu-tRNA,,
46,dsdC,False,0.0035224203,dsdC,,
21,tartrate utilization,False,0.0035127308,,,
82,cob,False,-0.0033923504000000003,,,
8,glpR,False,-0.0033535878,glpR,,
72,his-tRNA,False,0.0033044231,his-tRNA,,
57,metJ,False,0.0031672473000000003,metJ,,
20,pmrAB,False,-0.0029578938,,,
107,SPI1 T3SS,False,-0.0029490508,,,
84,fnr-1,False,-0.0026322255,fnr,,
43,rtcR,False,0.0023551293,rtcR,,
9,SPI1-2,False,-0.0019711927,,,
18,unchar-3,False,-0.0018704250000000002,,,
81,unchar-8,False,0.0018562648,,,
33,pdu,False,-0.0018313641,,,
91,lldR,False,0.0013668116,lldR,,
110,unchar-12,False,0.0013625596000000002,,,
89,fur-3,False,0.0012512015000000001,fur,,
99,unchar-10,False,-0.0007630695000000001,,,
114,Macrophage,False,-0.0007582088000000001,,,
1,fur-1,False,-0.0005502719,fur,,
0,argR-1,False,-0.0004918937,argR,,
48,crp-1,False,-0.0004718894,crp,,
100,tdcA,False,0.0003625017,tdcA,,
27,ribosome,False,0.0002587308,,,
38,cysB,False,0.0001778971,cysB,,
60,SG4_hilC,False,0.0001161802,,,
47,SG3_cpxR,False,0.00010045900000000001,cpxR,,
