k,name,in_iM,gene_weight,regulator,function,category
63,Uncharacterized-11,False,0.0230085649,,,Uncharacterized
64,SoxR,False,0.0194382765,SoxR,RND efflux pump,Defense Mechanisms
67,CysB-1,False,0.0189156616,YdfF/CysB,Sulfonate utilization operons,Metal Homeostasis
4,AtuR,False,-0.0170919817,AtuR/LaoR,Geraniol degradation,Carbon Source Utilization
22,Singlet-1,False,0.0167506815,,,Singlet
98,Uncharacterized-14,False,0.0159612898,,,Uncharacterized
17,RpoN,False,-0.015422595400000001,RpoN,Starch and sucrose metabolism,Carbon Source Utilization
85,MvfR,False,-0.0142515086,MvfR,PQS signalling,Miscellaneous Metabolism
99,Uncharacterized-15,False,0.0141775762,,,Uncharacterized
23,HexR-2,False,0.0136490562,HexR,Glucose metabolism,Carbon Source Utilization
40,ExsB,False,-0.0123863346,ExsB,T3SS system,Secretion System
53,Uncharacterized-6,False,-0.0109982366,,,Uncharacterized
75,Translational-2,False,-0.010978440800000001,,,Translational
69,FoxR,False,-0.0109089424,,Iron chelator,Metal Homeostasis
100,Uncharacterized-16,False,-0.0108703101,,,Uncharacterized
33,Uncharacterized-3,False,-0.0107309488,,,Uncharacterized
96,LexA,False,0.010704473400000001,LexA/GbuR,SOS response for DNA protection and repair,Stress Response
62,Uncharacterized-10,False,-0.0105657389,,,Uncharacterized
27,FpvR,False,0.0101002324,FpvR,Ferripyoveridine system,Metal Homeostasis
26,RsmA,False,-0.0097361928,RsmA,2-ketogluconate metabolism,Carbon Source Utilization
55,RpoH,False,-0.0094713611,,Heat Shock Response,Stress Response
83,Sigma-70,False,0.0092893417,Sigma-70,Prophages (YMC11/02/R656),Prophages
0,NarL-1,False,-0.0091194647,NarL/Dnr,Denitrification (Nitrate),Energy Metabolism
90,RoxR,False,-0.0091169906,RoxR,Cytochrome oxidases,Energy Metabolism
24,AmiE,False,0.0091009587,AmiE,Pyroglutamate transport (Porins),Amino Acid and Nucleotide Biosynthesis
101,Translational-3,False,-0.0090773213,,,Translational
44,ArgR-2,False,0.0089900349,Anr,"Arginine fermentation, Anaerobic growth",Amino Acid and Nucleotide Biosynthesis
35,XisF4,False,-0.0086633705,XisF4,Excision of Pf4 prophage,Prophages
13,Uncharacterized-2,False,-0.0086453012,,,Uncharacterized
93,PprB,False,0.0086268244,PprB,Flp pilus assembly protein,Structural Components
87,DguR,False,-0.0085768024,DguR,D-glu utilization,Amino Acid and Nucleotide Biosynthesis
38,AauR,False,-0.0085376667,AauR,D-glutamate transport,Amino Acid and Nucleotide Biosynthesis
54,Sfa2,False,-0.0082428815,Sfa2,H2-T6SS/Secretion system (VI),Secretion System
47,CzcR,False,-0.0081267839,Fur/CzcR,Resistance-nodulation-cell division (RND) divalent metal cation,Metal Homeostasis
46,LiuR,False,-0.0080750592,PrpR/LiuR,Homogentisate pathway,Amino Acid and Nucleotide Biosynthesis
86,Hypothetical,False,-0.008060717700000001,,,Uncharacterized
57,Uncharacterized-7,False,0.0078077787,,,Uncharacterized
36,GlpR,False,0.007695855200000001,GlpR,Glycerol-3-phosphate metabolism,Carbon Source Utilization
95,MdcR,False,-0.0076777427,MdcR,Malonate synthesis,Miscellaneous Metabolism
81,QscR-1,False,0.007429074900000001,QscR,PA1891-PA1897 novel operon,Quorum Sensing
91,CysB-2,False,-0.007395690700000001,CysB/YdfF,ABC transporter (Sulphur metabolism),Metal Homeostasis
72,PtxS,False,0.0073353612,GntR/PtxS,2-ketogluconate metabolism,Carbon Source Utilization
28,PA1226,False,0.007112909000000001,PA1226,Lipopolysaccharide synthesis,Structural Components
12,TagR1,False,-0.0067268175,TagR1/Sfa2,H1-Type VI secretion system,Secretion System
18,MexZ,False,-0.0067227118,MexZ,Aminoglycoside resistance,Defense Mechanisms
29,Singlet-2,False,0.0067147644,,,Singlet
97,AmiR,False,-0.0066542668,GlcC/AmiR,Amidase operon,Miscellaneous Metabolism
103,Uncharacterized-17,False,0.0066314045,,,Uncharacterized
15,LasR,False,0.0064011251,LasR/MvfR,Pyochelin biosynthesis and Secretion (I) system,Metal Homeostasis
76,SouR,False,0.0063865,SouR/DguR,Sarcosine Catabolism,Amino Acid and Nucleotide Biosynthesis
82,CueR,False,0.0063775952,CueR,Copper adaptation/transport,Metal Homeostasis
16,Translational-1,False,0.0061283147,,,Translational
8,EutR,False,-0.006092358700000001,EutR,Ethanolamine catabolism,Amino Acid and Nucleotide Biosynthesis
66,Uncharacterized-12,False,-0.0057657973,,,Uncharacterized
92,RpoS-2,False,-0.0055556843000000005,RpoS/MmsR,General stress response,Stress Response
34,Uncharacterized-4,False,0.0054629721000000004,,,Uncharacterized
43,k-opioid,False,-0.0054236407,k-opioid,Nonribosomal peptide synthetase (Pyoveridine),Biosynthetic Gene Cluster
1,DhcR,False,-0.0053260854000000005,DhcR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
52,PchR,False,-0.0050647254,PchR,Pyochelin synthesis,Biosynthetic Gene Cluster
2,Uncharacterized-1,False,0.0049310776,,,Uncharacterized
5,HexR-1,False,-0.0047668582,HexR/GltR,Glucose metabolism,Carbon Source Utilization
10,Zur-1,False,-0.0043338226,Zur/RutR,Zinc uptake,Metal Homeostasis
25,EsrC,False,-0.0043135474,NfxB/EsrC,RND efflux pump,Defense Mechanisms
78,MexS,False,-0.0042908941,GlcC/MexS,RND efflux pump,Stress Response
56,Singlet-3,False,0.0042681378,,,Singlet
68,Iron acquisition,False,0.0042080813,,Pyoverdine synthesis,Metal Homeostasis
89,QscR-2,False,-0.0040386272,RhlR/QscR,Phenazine/Pyocyanin biosynthesis,Biosynthetic Gene Cluster
80,GcsR,False,-0.0040376522,GcsR,Glycine cleavage,Amino Acid and Nucleotide Biosynthesis
37,HutC,False,-0.004019076700000001,HutC,Histidine utilization,Amino Acid and Nucleotide Biosynthesis
65,HypR,False,-0.0039030206000000003,HypR/NorR,Redox-sensing,Amino Acid and Nucleotide Biosynthesis
30,RpoS-1,False,-0.0038860036,AlgU/RpoN,General stress response,Stress Response
39,RiPP,False,0.0037709753000000003,,RiPP like gene cluster (Hypochlorite sensing),Biosynthetic Gene Cluster
6,ArgR-1,False,0.0035797028,ArgR/Sigma factor X,Arginine catabolism and biosynthesis,Amino Acid and Nucleotide Biosynthesis
14,ErbR-1,False,-0.0035148601000000003,LldR/ErbR,Pyrroloquinoline quinone biosynthesis,Amino Acid and Nucleotide Biosynthesis
59,Uncharacterized-8,False,-0.0035114577,,Iron ABC permease,Metal Homeostasis
21,Anr-1,False,-0.0034849958,NrdR/Anr,Molybdenum cofactor biosynthesis,Metal Homeostasis
102,AcoR,False,0.0034763064000000003,AcoR,"2,3-butanediol and acetoin catabolism",Carbon Source Utilization
70,PhnR-2,False,0.0034422003,PhnF/PhnR,Phosphate transport,Metal Homeostasis
77,Anr-2,False,0.0032587657,NorR/Dnr/Anr,Molybdenum cofactor biosynthesis,Amino Acid and Nucleotide Biosynthesis
19,FruR,False,-0.0032297803,LldR/FruR,Fructose and mannose metabolism/Pentose phosphate pathway,Carbon Source Utilization
11,AHL,False,0.0029296288,AHL,AHL synthesis,Quorum Sensing
84,PhhR,False,-0.0027815156000000002,PhhR/HmgR,"Phenylalanine, tyrosine and tryptophan biosynthesis",Amino Acid and Nucleotide Biosynthesis
50,Zur-2,False,-0.0026001152,NrdR/Cobalamin/Zur,Zinc uptake,Metal Homeostasis
51,FleN,False,0.0024222046,FleN,Bacterial chemotaxis,Structural Components
79,Uncharacterized-13,False,-0.0024149125,,,Uncharacterized
60,ErbR-2,False,0.0021633683000000003,ErbR,PQQ biosynthesis,Miscellaneous Metabolism
32,PvdS,False,-0.00201826,PvdS,Pyoverdine synthesis,Biosynthetic Gene Cluster
74,NarL-2,False,0.0018563315,Dnr/NarL,Denitrification (Nitrate),Amino Acid and Nucleotide Biosynthesis
71,Singlet-4,False,-0.0018424163,,,Singlet
49,AtsR,False,0.0017182543,AtsR,ABC transporter (Sulphur metabolism),Metal Homeostasis
42,PrrF,False,-0.0015842525000000001,PrrF,2-Oxocarboxylic acid metabolism,Amino Acid and Nucleotide Biosynthesis
48,BexR,False,0.0015808252,BexR,Virulence factor AprA,Miscellaneous Metabolism
94,Cell Division,False,-0.0015139408000000001,,Cell wall biosynthesis,Structural Components
41,Uncharacterized-5,False,0.0014321857000000001,,,Uncharacterized
88,NRPS,False,-0.0012832133,,Nonribosomal peptide synthetase,Biosynthetic Gene Cluster
9,PmrA,False,0.0012393572,PmrA,Polymyxins resistance,Defense Mechanisms
7,AntR,False,-0.0010926766,AntR,Degradation of anthranilate to tricarboxylic acid cycle intermediates,Miscellaneous Metabolism
20,MmsR,False,-0.0010565392,PrpR/MmsR,Carnitine catabolism,Amino Acid and Nucleotide Biosynthesis
31,NagQ,False,0.0010440383,NagQ/GbuR,N-acetylglucosamine catabolism,Carbon Source Utilization
73,AmrZ,False,-0.0007557374000000001,AmrZ/AlgR,Exopolysaccharide biosynthesis,Structural Components
45,CbrB,False,0.0006985829,CbrB,Polyamine catabolism,Amino Acid and Nucleotide Biosynthesis
58,CpxR,False,0.0005093035,CpxR/ParB,Various stress response,Stress Response
61,Uncharacterized-9,False,0.0003676408,,,Uncharacterized
3,EatR,False,0.0002760088,EatR,Ethanolamine utilization,Amino Acid and Nucleotide Biosynthesis
