k,name,in_iM,gene_weight,regulator,function,category
51,uncharacterized-4,False,-0.018421688803364592,,,Uncharacterized
35,ComA,False,0.01626844106474461,ComA,,Cellular Processes
10,SigM,False,-0.015783451990612277,SigM,,Stress Response
2,WalR,False,-0.014638022188413362,WalR,,Cellular Processes
33,SwrA,False,-0.010420678486979156,SwrA,,Lifestyles
65,AbrB,False,-0.009686387523898905,AbrB,,Lifestyles
67,KipR,False,-0.009384433881188243,KipR,,Misc. Metabolism
3,uncharacterized-2,False,-0.009266570912775073,,,Uncharacterized
69,putative-cssRS,False,-0.009154681151417954,,,Lifestyles
1,uncharacterized-1,False,-0.008585024679825566,,,Uncharacterized
20,SG_2,False,0.008505402617794889,,,Single Gene
62,SG_5,False,0.008295416634317663,,,Single Gene
49,CcpA-1,False,-0.008104993510009961,CcpA,,Carbon Metabolism
30,ImmR,False,-0.007932968710792361,ImmR,,Cellular Processes
42,SigB-3,False,-0.007909747072683163,SigB,,Stress Response
44,AcoR,False,0.007853186424306303,AcoR,,Carbon Metabolism
53,SG_4,False,-0.007516471123062197,,,Single Gene
60,YonO-2,False,0.007014265674771551,YonO,,Prophages
29,MtlR,False,-0.006847764997228107,MtlR,,Carbon Metabolism
52,ykzB-related,False,-0.00620497060792636,,,Lifestyles
61,early-biofilm,False,-0.005912769683896746,,,Lifestyles
13,PyrR,False,-0.00580027413911593,PyrR,,AA/Nucleotide Metabolism
24,PhoP,False,0.005599771685169713,PhoP,,Misc. Metabolism
68,uncharacterized-5,False,-0.005506757083583456,,,Uncharacterized
23,SG_3,False,-0.005469324526892343,,,Single Gene
58,Rok,False,0.005274910438572576,Rok,,Cellular Processes
34,YlxR-2,False,0.005242276089422179,YlxR,,AA/Nucleotide Metabolism
41,SPbeta-2,False,-0.005223716906756664,,,Prophages
50,CcpN,False,0.005192431856993741,CcpN,,Cellular Processes
47,Xre/Xpf,False,-0.004998595962619008,Xre/Xpf,,Prophages
7,YvaF,False,0.004469508556167543,,,Other
55,ResD,False,-0.004289364239067778,ResD,,Misc. Metabolism
48,Fur,False,0.003928582822960021,Fur,,Homeostasis
15,CodY,False,-0.003784699757915056,CodY,,AA/Nucleotide Metabolism
19,carbon metabolism/skin element,False,-0.003735290210313315,,,Carbon Metabolism
36,SigK,False,-0.003573163064427032,SigK,,Lifestyles
70,uncharacterized-6,False,0.0035426439981844256,,,Uncharacterized
28,YlxR-1,False,0.003522500416911636,YlxR,,AA/Nucleotide Metabolism
66,CcpA-2,False,0.00318982873925025,CcpA,,Carbon Metabolism
17,SG_1,False,-0.0031363041917790023,,,Single Gene
6,ybc-operon,False,0.002961752216656804,,,Prophages
22,stringent response,False,0.002927211029975985,stringent response,,Cellular Processes
5,Fnr,False,0.0029135146899640306,Fnr,,Misc. Metabolism
40,ComK/LevR/NusA,False,0.002864460330600341,ComK/LevR/NusA,,Cellular Processes
59,GlpP,False,-0.002789245450177561,GlpP,,Carbon Metabolism
14,SigV,False,-0.0027889237047406205,SigV,,Stress Response
27,TnrA-1,False,-0.002746021728144809,TnrA,,AA/Nucleotide Metabolism
39,Thi-box,False,0.002669616275006656,Thi-box,,Misc. Metabolism
43,FruR,False,0.002565357827840653,FruR,,Carbon Metabolism
38,Zur,False,-0.002028742573533341,Zur,,Homeostasis
63,MntR,False,0.0019038443090576781,MntR,,Homeostasis
0,S-box,False,0.0015785506479246295,S-box,,AA/Nucleotide Metabolism
37,SigI,False,0.0015686004031970125,SigI,,Stress Response
45,LnrK,False,0.0014904637661745635,LnrK,,Cellular Processes
12,SigB-1,False,0.0014538747984036548,SigB,,Stress Response
56,SigW,False,0.0014135223703353233,SigW,,Stress Response
18,CymR-1,False,0.0012887055086029655,CymR,,AA/Nucleotide Metabolism
54,G-box,False,0.0012707932645963085,G-box,,AA/Nucleotide Metabolism
21,CymR-2,False,-0.0010044849828535686,CymR,,Misc. Metabolism
11,EAR riboswitch,False,-0.0009216988379961685,EAR riboswitch,,Lifestyles
71,yxi-operon,False,-0.0007126477753066304,,,Other
64,FapR,False,0.0006512922168269176,FapR,,Misc. Metabolism
26,YonO-1,False,-0.0005949231176592232,YonO,,Prophages
9,uncharacterized-3,False,0.0005267706804325374,,,Uncharacterized
4,Rex,False,0.0004933545807090313,Rex,,Misc. Metabolism
8,SPbeta-1,False,0.00046803583629624786,,,Prophages
16,ManR,False,0.0004339747899476401,ManR,,Carbon Metabolism
31,SigD,False,-0.000327801915030483,SigD,,Lifestyles
57,SigE,False,0.0003211729054970348,SigE,,Lifestyles
32,TnrA-2,False,-0.00030556826772450683,TnrA,,AA/Nucleotide Metabolism
25,SigB-2,False,0.00019257686836012284,SigB,,Stress Response
46,DegU,False,-4.092740205590534e-05,DegU,,Other
