k,name,in_iM,gene_weight,regulator,function,category
36,Null-4,False,0.0246211477495671,,Unknown,Uncharacterized
28,FNR,False,0.0159656337732178,,Fumarate and nitrate reduction,Energy metabolism
19,UC-5,False,-0.0157644397844086,,Unknown,Uncharacterized
22,UC-6,False,0.014219661772141,,Unknown,Uncharacterized
31,Null-3,False,0.0139089544530531,,Unknown,Uncharacterized
20,TfoX,False,0.0138870332333789,TfoX,Competence TfoX regulation,Competence
1,LiuR/TyrR/Purine,False,-0.0133630337399314,LiuR,Branched-chain amino acid degradation,Amino acid
33,TreR,False,-0.0120840255925448,TreR,,
7,NarP,False,0.0120763137890255,NarP,Nitrate and nitrite respiration,Energy metabolism
39,AhpCF,False,-0.0119486167152654,,Alleviation of oxidative stress,Stress response
26,Null-2,False,-0.0118485107031715,,Unknown,Uncharacterized
10,FruR,False,0.0114650178215274,FruR,Fructose utilization,Carbon source utilization
44,UC-9,False,0.0110914210303535,,Unknown,Uncharacterized
12,UC-2,False,-0.0109695226261268,,Unknown,Uncharacterized
29,Ribosomal proteins,False,-0.0106296993945593,,Translation machinery,Translation
34,Phage-2,False,-0.0097949941356496,,Phage,Phage
42,UC-8,False,0.0085924052042557,,Unknown,Uncharacterized
30,GntR,False,-0.0078886557861639,GntR,Gluconate utilization,Carbon source utilization
25,PhrR,False,-0.0076263056567637,PhrR,Light-dependent DNA repair,Stress response
24,Phage-1,False,-0.0068906473509511,,Phage,Phage
17,Flagellar-2,False,-0.0065678194918483,,flagellar assembly protein (Class3),Structural components
9,Flagellar-1,False,0.0064524599761905,,flagellar assembly protein (Class2),Structural components
3,TRAP,False,-0.0063610836354216,,"Tripartite ATP-Independent Periplasmic (TRAP) Transporters, TTT transporters",Carbon source utilization
41,Biofilm,False,-0.0058466161994106,,Biofilm formation,Structural components
21,NorR2,False,0.0050981438870424,NorR2,Nitrosative stress response,Stress response
0,UC-1,False,-0.0033690183890945,,Unknown,Uncharacterized
16,UC-4,False,0.0032493827570009,,Unknown,Uncharacterized
8,GalR,False,0.0029273031363173,GalR,D-galactose utilization ,Carbon source utilization
38,UC-7,False,0.0027569449778046,,Unknown,Uncharacterized
37,Arabinose,False,0.0024313006770163,,"Arabinose transporter, Arabinose utilization",Carbon source utilization
40,QstR,False,-0.0023392787023236,QstR,Competence QstR regulation,Competence
13,Null-1,False,0.0021363334612321,,Unknown,Uncharacterized
11,Chaperone,False,-0.0019763454452815,,Chaperone protiens,Translation
35,ArgR,False,0.0019410423697539,ArgR,Arginine biosynthesis; Arginine degradation,Amino acid
14,UC-3,False,-0.0017124604935666,,Unknown,Uncharacterized
2,MetR/TPP,False,-0.0016979514363232,TPP,Methionine biosynthesis,Amino acid
43,MetJ,False,-0.0016859652095514,MetJ,Methionine metabolism; Methionine biosynthesis,Amino acid
27,Maltose,False,-0.0016717674303711,,Maltose utilization,Carbon source utilization
18,Fur,False,-0.001651626141233,Fur,Ion homeostasis,Element homeostasis
6,Ttr/Vi,False,-0.0015807676556611,,biosynthesis of Vi antigen capsular polysaccharides and tetrathionate reductase ,Structural components
4,Cysteine,False,-0.0013707970884818,,Sulfate assimilation and Cysteine biosynthesis ,Amino acid
32,CueR,False,-0.0011950280386473,CueR,Copper resistance,Element homeostasis
15,Zur,False,0.0001144203686901,Zur,Zinc homeostasis,Element homeostasis
23,GlpR,False,-3.0904600863532447e-05,,Glycerol utilization,Carbon source utilization
5,CytochromeO,False,2.097559099902621e-05,,Cytochrome O,Energy metabolism
