,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,10.911816890699999,0.042081097638561424,2.0,0.0,10.8820610612,5.0,10.9415727202,,
1,U01-Set001__USA300 LAC CA-MHB Control,7.310646344749999,0.0781070428391628,2.0,1.0,7.2554163251,6.0,7.3658763644,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,7.48793547985,1.6447657284346847e-05,2.0,2.0,7.4879238496,7.0,7.4879471101,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,7.4901820179000005,0.0005527387240493069,2.0,3.0,7.4897911726,8.0,7.4905728632,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,7.49268907485,0.02504779875011172,2.0,4.0,7.5104005432,9.0,7.4749776065,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.6972307789,0.181710711477539,2.0,10.0,7.5687419026,29.0,7.8257196552,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.3845046965000005,0.05554410047389806,2.0,11.0,7.3452290864,30.0,7.4237803066,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.2783796914500005,0.01747167921267665,2.0,12.0,7.2660253486,31.0,7.2907340343,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,9.52120166725,0.03763109979704724,2.0,13.0,9.5478108731,14.0,9.4945924614,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,9.2806989623,0.061746287352434516,2.0,15.0,9.3243601808,18.0,9.2370377438,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,9.32503587895,0.0584686926359612,2.0,16.0,9.366379488,19.0,9.2836922699,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,9.33450889405,0.06581122453939957,2.0,17.0,9.3810444572,20.0,9.2879733309,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,9.471185616949999,0.11474298989730025,2.0,21.0,9.3900500707,24.0,9.5523211632,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,8.9894289776,0.04433335478327122,2.0,22.0,9.0207773934,25.0,8.9580805618,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,9.06592023655,0.01583145678678869,2.0,23.0,9.077114767,26.0,9.0547257061,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,8.459856105850001,0.05145025421613393,2.0,27.0,8.4234752822,28.0,8.4962369295,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,6.913756328,0.0815721219689209,2.0,32.0,6.9714365286,33.0,6.8560761274,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,7.821858247150001,0.14868116987024618,2.0,34.0,7.7167247837,38.0,7.9269917106,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,7.60097579325,0.14366355782861634,2.0,35.0,7.4993903173,39.0,7.7025612692,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,7.41666805335,0.0041300812376591,2.0,36.0,7.4195884618,40.0,7.4137476449,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,6.98863369715,0.06684717472328988,2.0,37.0,6.9413656066,41.0,7.0359017877,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,9.5412603913,0.0015719487205801887,2.0,42.0,9.5423719269,45.0,9.5401488557,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,9.15912080965,0.10037143842815967,2.0,43.0,9.2300941344,46.0,9.0881474849,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,9.11764316975,0.10995695702356294,2.0,44.0,9.1953944797,47.0,9.0398918598,,
24,U01-Set003__USA300 TCH1516 CA-MHB Control,8.6516331007,0.44614294529976084,2.0,48.0,8.3361623987,52.0,8.9671038027,,
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,8.87017012955,0.3167131953878387,2.0,49.0,8.6462200814,53.0,9.0941201777,,
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,8.18411206215,0.06264031618488296,2.0,50.0,8.2284054545,54.0,8.1398186698,,
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,7.756164800900001,0.19813855138667938,2.0,51.0,7.6160596876,55.0,7.8962699142,,
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,9.4132236282,0.060689179543701975,2.0,56.0,9.4561373586,57.0,9.3703098978,,
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,9.1300290063,0.023085370603584943,2.0,58.0,9.1463528284,59.0,9.1137051842,,
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,8.9876562712,0.1515007910406931,2.0,60.0,8.8805290345,61.0,9.0947835079,,
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,7.487579305,0.009746767791471517,2.0,62.0,7.4944713106,63.0,7.4806872993999995,,
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,10.6664387231,0.8223613343436315,2.0,64.0,11.2479359992,65.0,10.084941447,,
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,6.46549957125,0.17113697700216882,2.0,66.0,6.5865116882,67.0,6.3444874543,,
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,9.746800476650002,1.3050000741069903,2.0,68.0,10.6695748785,69.0,8.8240260748,,
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,11.460885105,0.3926242646607526,2.0,70.0,11.738512385,71.0,11.183257825,,
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,8.1248464908,0.053663709229779526,2.0,72.0,8.1627924635,73.0,8.0869005181,,
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,11.921698724199999,0.420330000655995,2.0,74.0,11.6244805304,75.0,12.218916918,,
38,ICA-Set002__USA300 LAC CA-MHB Control,7.5650432925499995,0.5929351847629776,2.0,76.0,7.1457748026,77.0,7.9843117825,,
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,9.65201492155,0.27296346377291997,2.0,78.0,9.8450292378,79.0,9.4590006053,,
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,8.821268338749999,0.05072359762950325,2.0,80.0,8.7854013389,81.0,8.8571353386,,
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,8.166735088,1.0577422109358632,2.0,82.0,7.4187983979,83.0,8.9146717781,,
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,8.99601973235,0.4866643699450164,2.0,84.0,8.6518960562,85.0,9.3401434085,,
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,5.9202245334,0.04652715880449232,2.0,86.0,5.9531242029,87.0,5.8873248639,,
44,ICA-Set002__USA300 SNFR19 RPMI+10%LB Control,7.44283316855,0.01642158378189367,2.0,88.0,7.4544449818,89.0,7.4312213553,,
45,ICA-Set002__USA300 TCH1516 CA-MHB Control,6.9757839207,0.034164389230524256,2.0,90.0,6.999941792,91.0,6.9516260494,,
46,ICA-Set002__USA300 TCH1516 RPMI+10%LB Control,10.064185980000001,0.038891956677113246,2.0,92.0,10.0916867463,93.0,10.0366852137,,
47,ICA-Set002__USA300 LAC R10LBnoGlu 1gLmaltose,8.213856171,0.08451387030926209,2.0,94.0,8.2736165018,96.0,8.1540958402,,
48,ICA-Set002__USA300 LAC CAMHB 0.0195ug/mLMupirocin,6.77210162135,0.33181448077231884,2.0,95.0,6.5374733519,97.0,7.0067298908,,
49,ICA-Set003__USA300 TCH1516 CA-MHB 250nMParaquat,7.40763851715,0.4416775973013984,2.0,98.0,7.7199517413,99.0,7.095325293,,
50,ICA-Set003__USA300 TCH1516 CA-MHB 2gLGalactose,6.8234816565,0.03858893073294052,2.0,100.0,6.7961951619,101.0,6.8507681511000005,,
51,ICA-Set003__USA300 TCH1516 CA-MHB 2gLPyruvate,9.546178244850001,0.7298028642633769,2.0,102.0,9.0301296906,103.0,10.0622267991,,
52,ICA-Set003__USA300 TCH1516 CA-MHB Control,7.0744459452,0.1293465452933774,2.0,104.0,7.1659077645,105.0,6.9829841259,,
53,ICA-Set003__USA300 TCH1516 CA-MHB StationaryPhase,8.5348368367,0.3360168707494229,2.0,106.0,8.2972370288,107.0,8.7724366446,,
